"row_id","row","quality_of_class","difficulty_of_class","class_code","college","prof_firstname","prof_lastname","comment","out_misrep","out_emo_lang","out_ideo_extrem","out_slip_slope","out_insult","out_mock_sarc","out_threat","pa_dress","pa_appear","pa_attit","pa_interact","pa_humor","pa_other","pb_sex","pb_lgbtq","pb_race","pb_origin","pb_nuero_div","pb_phys_able","pb_pol_affil","total_diffs"
586,8,2,3,"SOCI422","UNIVERSITY OF NORTH CAROLINA","TAYLOR","HARGROVE","Exams aren't hard if you go to class. Readings are outdated and dull. Lectures are boring and she calls on people if she doesn't get enough participation which is annoying. Little to no feedback on any of the assignments except for the midterm. For a class about mental health she didn't really seem to care about ours",-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
593,15,1,4,"SOCI422","UNIVERSITY OF NORTH CAROLINA","TAYLOR","HARGROVE","I felt that Dr. Hargrove didn't really care about her students, whether or not they learned the material, or teaching the course. She was really unfriendly and lectured right off the slides despite assigning tons of reading. This class should have been really interesting, but she made it incredibly boring.",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
620,5,3,4,"POLI435","UNIVERSITY OF NORTH CAROLINA","JONATHAN","HARTLYN","BEWARE: Don't take this online. Quizzes, assignments assigned mid-week due 5pm Friday (sometimes in groups), group work (powerpoint), news reports. Hard exams (so much material is covered), lots of readings. Prof gave little accommodation; I suspect essay ext. was because of huge demand. Wait out COVID-19; you'll learn more, hate this class less.",0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
692,17,1.5,5,"POLI86","UNIVERSITY OF NORTH CAROLINA","EVELYNE","HUBER","I can't remember the exact number of this class since courses changed, but it was Latin American Politics. She is the worse teacher probably in the Poli Sci Dept. She's a complete communist... Everything wrong in Latin America is the CIA's fault according to her- no detail into economics of the turmoilous political climate. Hard and worthless!",0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
712,17,5,1,"SOC172","UNIVERSITY OF NORTH CAROLINA","ROBERT","HUMMER","Hummer is very nice but can be boring at times as he is passionate and likes to ramble. Graded by 4 test but if u read his book and look over the slides/study guides he gives you then you will be fine.",0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
725,7,2,4,"POLI252","UNIVERSITY OF NORTH CAROLINA","ROBERT","JENKINS","Basically reads from the textbook the entire class. Takes attendance every day. Words questions for quizzes and tests poorly. Confusing with directions. Boring but nice (but he has to be right)",0,0,0,0,-1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,2
797,11,3,2,"PSYC180","UNIVERSITY OF NORTH CAROLINA","ROSA","LI","Not many assignments. Pretty easy class, but she's oddly uptight about it. I also noticed she slipped up a few times content-wise, but never corrected herself. And the exams aren't difficult, but they're harder than you'd expect. That said, they're open book and open internet, so even if you don't know something, you can probably find it.",0,0,0,0,-1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,2
811,5,4,3,"101","UNIVERSITY OF NORTH CAROLINA","JEANNIE","LOEB","Dr. Loeb is very nice and generous with grades. Her funny anecdotes seem initially engaging, but eventually became corny and irrelevant. Exams weren't a great indicator of core content mastery, more regurgitation of niche class examples. Class is run by TAs, which can lead to confusion. Overall, a decent experience with a few hiccups along the way.",0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,2
844,5,5,2,"POLI434","UNIVERSITY OF NORTH CAROLINA","CECILIA","MARTINEZ-GALLARDO","The absolute cutest. I love this woman. She's so caring, kind, and involved. Really stresses mental health and learning to learn, very flexible. Totally recommend her Poli 238 (latin america) or Poli 434 (mexico)!",0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,1
859,20,3,3,"POLI238","UNIVERSITY OF NORTH CAROLINA","CECILIA","MARTINEZ-GALLARDO","I cannot stress how there are only four grades in the entire class. You cannot do bad on one assignment if you want to do well in the class. The subject matter is very interesting but CMG seems very out-of-it in class. She gets off topic quickly and very often. Lectures were long and often boring. Don't take unless needed for your major.",0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
893,1,2,4,"PLCY340H","UNIVERSITY OF NORTH CAROLINA","BENJAMIN","MEIER","I wanted to love this class. Unreasonable readings. PPTs (not posted) have more flair than substance. The random musical outbursts were endearing until they quickly weren't. He lectures in this dramatic, rehearsed voice and at times it seems like he's more interested in putting on a performance than making sure students understand the content.",0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1
910,18,1,3,"PLCY340H","UNIVERSITY OF NORTH CAROLINA","BENJAMIN","MEIER","Meier might not directly lecture opinion but he makes it very clear which side he thinks is right and chooses to only present certain information on a topic. Theres nothing wrong with professors being liberal, but there is something wrong with being unable to disagree with them",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5,1
911,19,5,3,"PLCY340H","UNIVERSITY OF NORTH CAROLINA","BENJAMIN","MEIER","One of my favorite professors I've had at UNC, Meier truly cares about his students and it's very clear that he is teaching in order to help create a better future. He is inspiring and has incredible experience and wisdom in human rights. Lectures are o entertaining and musical. While you can tell he is left leaning, he doesn't lecture opinion",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1
935,3,4,3,"PSYC230","UNIVERSITY OF NORTH CAROLINA","NEIL","MULLIGAN","I took PSYC 430! Nice guy, but dry lectures. Don't take if you aren't into classes where you have to take notes the whole time. The material we learned was interesting, so it wasn't that awful! I never opened my text book once, but did have to read articles in order to answer HW. Everything on exam was covered in class! Easy grader if you tried.",0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
938,6,1,4,"PSYC230","UNIVERSITY OF NORTH CAROLINA","NEIL","MULLIGAN","Literally worst class I have ever taken here at UNC. The lectures are ridiculously boring and he talks about smaller aspects of the course material for way too long. He's not engaging and talks for the entire 75 mins of class without asking any questions or allowing us to discuss. The tests ask questions that are so specific and not important.",0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
939,7,1,4,"PSYC230","UNIVERSITY OF NORTH CAROLINA","NEIL","MULLIGAN","There were 3 tests and one of them was scheduled right after a spring break!!!!???!??!??! The final is cumulative and all tests together are worth 80% of your overall grade so there is absolutely NO ROOM for error. Very boring lectures, so sitting for 75 minutes without getting distracted was sometimes impossible. Avoid Dr Mulligan at all costs!!!",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
963,6,2,3,"ECON384","UNIVERSITY OF NORTH CAROLINA","ALEXANDRA","OPREA","Boring and unhelpful lectures, but pretty easy class. When she explains things, she tries to use as unnecessary and complicated a vernacular as possible. The readings are actually easier to comprehend without her explaining them, and I just kept my AirPods in every class and managed to get an A by doing all the learning myself. Shes nice tho!",-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
969,1,4.5,3,"PSYC053","UNIVERSITY OF NORTH CAROLINA","ABIGAIL","PANTER","Dr. P is great. She is completely bonkers, but so kind and sweet. She really cares about her students and makes you want to do your best. The class itself was very interesting and didn't have too much work associated with it. I would highly recommend her!",0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
1004,2,1,2,"PSYC190","UNIVERSITY OF NORTH CAROLINA","KEITH","PAYNE","Dr. P is another hypocritical hater of white Americans. He believes white Americans are too blame for all the misfortunes of minorities. Dr. Payne, if really believe this, you need to give up your position as professor for a minority who did not have the same opportunities as you. If you want to be propagandized by a Communist take this class.",-1,-1,0,0,0,1,0,0,0,-1,0,0,0,0,0,0.5,0,0,0,0,5
1016,10,1,4,"SOCI429","UNIVERSITY OF NORTH CAROLINA","LISA","PEARCE","She was unprepared, failed to tie material together, makes students work harder than we learn or get back from the class, arbitrary and unnecessarily tough grader. Worst class I have taken. Frustrating and felt like a waste of time",-1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1017,11,4,2,"SOCI251","UNIVERSITY OF NORTH CAROLINA","LISA","PEARCE","She is very dry. Her lectures go so slowly, but her class is easy. She is passionate about research and very nice.",0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
1044,6,1,3,"NSCI221","UNIVERSITY OF NORTH CAROLINA","RACHEL","PENTON","Even if the class was hard, I've had pretty good experiences with other STEM professors at UNC. But with Dr. Penton, she is extremely disorganized and has a ""my way or the highway"" mindset when working in groups. I feel like I have not learned anything in the class and she is not very considerate toward her students.",0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
1073,1,4,3,"SOCI427","UNIVERSITY OF NORTH CAROLINA","ALEXANDREA","RAVENELLE","She tries really hard to be engaging & is funny most of the time (some jokes just don't land). The group project is annoying, but if your group is on top of it a good grade is doable. The TA grades just about everything so as long as you have a good TA it's fine. There are small responses due at the beginning of each class based on the reading.",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1079,7,2,2,"SOCI101","UNIVERSITY OF NORTH CAROLINA","ALEXANDREA","RAVENELLE","She was ok. Her lectures could be hard to sit through. She tries to be funny/snarky, and it often doesn't really work out. Pretty easy class, though. I wouldn't say I recommend her, but I also didn't absolutely hate her.",0,0,0,0,-1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,2
1081,9,1,5,"SOCI320","UNIVERSITY OF NORTH CAROLINA","ALEXANDREA","RAVENELLE","On top of her unbearable lectures, Ravenelle had a terrible attitude towards her students and gave poor instructions for assignments. Grades were seemingly determined by her TA flipping a coin and were inconsistent across students and assignments. Rubrics were poor, and she had a group project as the final and the highest grade was an 80 lol.",-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1090,1,5,3,"NSCI490","UNIVERSITY OF NORTH CAROLINA","KATHRYN","REISSNER","She really enjoys what she's teaching! Very approachable. 
 
  She was quite accommodating and seemed like she cared about how we were doing. 
 
  However, she takes forever to give back grades. 
 
  Tests were not bad. Doesn't give a rubric for papers, kinda vague.",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1148,2,3,5,"POLI281","UNIVERSITY OF NORTH CAROLINA","TIMOTHY","RYAN","Grading is a complete mystery done by a TA with minimal explanation. At first, the lectures walk you through coding but then you get nothing but definitions. The assignments and final were insanely difficult and he kept falling behind schedule. This meant we had greatly reduced time for the final and it was graded harshly compared to the rubric.",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1166,20,3.5,3,"POLI100","UNIVERSITY OF NORTH CAROLINA","TIMOTHY","RYAN","He's a nice guy, fair grader, wants the best for you. Really into the blogs which is the better alternative than the NYT thing with Conover. He doesn't get visibly annoyed, although you can tell he's not happy when half the class doesn't show. (Attendance wasn't necessarily mandatory) You get what you put into the class. Take notes.",0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
1185,19,5,1,"PSYC89","UNIVERSITY OF NORTH CAROLINA","VIJI","SATHY","Kinda a joke. Had to get laser cutter certified, work in groups to build math ""tools"". Did it for the QR gen ed. Easiest FYS on earth. Dr. Sathy is an angel and honestly treated us like 10 year olds, feel like she really enjoyed being with freshman.",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1191,5,3,4,"POLI215","UNIVERSITY OF NORTH CAROLINA","DONALD","SEARING","Searing assigns a lot of readings. You are only graded on participation, midterm, and final. He is a pretty tough grader and he doesnt post them on Sakai so you are basically clueless about your grade. He is monotonous and has no visual aids so it is impossible to focus on his lectures. Please just take notes on your readings!!",0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
1204,5,1,5,"POLI272","UNIVERSITY OF NORTH CAROLINA","JEFF","SPINNER-HALEV","Just do yourself a favor and run. If you don't have to take his class just don't. He made me rethink my entire major. The class is unnecessarily hard, hard to understand, messy powerpoints and its incredibly hard to follow along. TAs also have very rough and not cohesive grading scales and will explain things to you differently than SH.",0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1209,10,1,4,"POLI272","UNIVERSITY OF NORTH CAROLINA","JEFF","SPINNER-HALEV","Jeff is the worst professor I have taken as a senior at UNC. Disorganized, uninteresting lectures. Insane amount of reading for a 200 level class. Exams are multiple choice (in a philo class?) and confusing. Does not seem to care about his students at all. TAs grading papers is always iffy but there were no clear guidelines in this class.",-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1217,18,2,5,"POLI272","UNIVERSITY OF NORTH CAROLINA","JEFF","SPINNER-HALEV","The content is interesting and Spinner is a good professor but his grading doesn't make any sense. It feels like TAs just give random grades with little feedback. And the exam questions are meant to trick you. You have to be in class. You don't get out what you put in.",-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1218,19,1,3,"POLI272","UNIVERSITY OF NORTH CAROLINA","JEFF","SPINNER-HALEV","His lectures are mostly just repeating what the readings said. He values a traditional classroom experience over accessibility and the health of the students. The exams were multiple choice (in a philosophy class?), and they're made to trick you. The first two just expected you to memorize the readings. Don't take this class.",-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1219,20,2,5,"POLI272","UNIVERSITY OF NORTH CAROLINA","JEFF","SPINNER-HALEV","No grading criteria. Everything was vague and exam questions were made to confuse you. We had so much reading a week and all of it was contradictory. The lectures were boring and also did nothing to help clarify readings. Grades were very subjective and overall the course was stressful. If you are a poli sci major taking this for credit... AVOID!!!",-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1220,1,3,3,"POLI239","UNIVERSITY OF NORTH CAROLINA","NIKLAUS","STEINER","I didn't appreciate how the professor would often ignore comments he didn't agree with, which hindered productive discussion. Furthermore, he often played the devil's advocate and came across as bigoted and ignorant when it came to systemic issues. While he was alright, he wasn't really my cup of tea.",0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
1264,5,3,3,"ANTH190","UNIVERSITY OF NORTH CAROLINA","AMANDA","THOMPSON","A really nice professor. Exams were critically graded, so it is important that you do the readings. Lectures were interesting, though I felt the delivery was a bit boring.",0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
1270,11,2,2,"ANTH319","UNIVERSITY OF NORTH CAROLINA","AMANDA","THOMPSON","Dr. Thompson is an incredibly mediocre professor at best. She honestly just reads from the slides and offers little chance for participation. Most people in class don't pay attention. The case studies assigned are patronizingly trivial, yet the TA's have the gall to grade all assignments and tests very harshly. Easy A, but you won't learn much.",0,0,0,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,2
1272,13,1,3,"ANTH319","UNIVERSITY OF NORTH CAROLINA","AMANDA","THOMPSON","Amanda is a utterly horrible human being. Grades are determined by TA's and they grade hard on exams for no reason. When you ask why points are taken off Amanda can't explain why and becomes snippy. You have to keep the same group for both projects which can be unfortunate. Grades are also not returned in a timely manner.",0,-1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,2
1295,16,2,2,"POLI416","UNIVERSITY OF NORTH CAROLINA","ISAAC","UNAH","Professor Unah, Im sure, is a wonderful person. However, he is the most unorganized, uninspiring lecturers Ive ever had. The textbooks are mandatory but dont bother reading because hes just going to copy word for word haphazardly slapped on a PowerPoint for our viewing pleasure. Would not recommend.",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1316,17,2,2,"POLI236","UNIVERSITY OF NORTH CAROLINA","MILADA","VACHUDOVA","What a worthless class. It's pure history rather than politics. Vachudova is a nice woman, but she teaches in generalizations and stereotypes, lecture is pointless, and the TAs do all the work in recitation. Exams are vague and don't test knowledge, rather your understanding of what she wants you to say. This course is a complete waste of time.",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1322,3,2,4,"POLI270","UNIVERSITY OF NORTH CAROLINA","MATTHEW","WEIDENFELD","Do not take. The second half of the class is a simulation, which is cool, but it is extremely disorganized and your grade will pay the price. Also, most of the class suffered from his extremely vague and random choice of questions for the midterm. Grade does not reflect how much you know or how hard you worked, which is unfair.",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
